id	pop	Mrk1	Mrk2	Mrk3	Mrk4	Mrk5
c4747	pop06	0.04656	5.07211	4.0301	-0.88389	-0.61372
c4034	pop04	0.18907	5.00859	0.60923	5.03431	1.10026
c4969	pop01	-0.12308	0.40696	-1.09903	1.1964	6.47541
c4128	pop04	-0.87533	4.71234	0.77169	6.43462	2.26443
c2780	pop02	4.19699	4.39991	0.79145	-0.92285	-1.9006
c2669	pop02	6.82906	4.43167	1.37637	-0.41037	-0.15756
c3796	pop04	0.4676	4.48868	1.39728	3.83853	-1.2331
c3662	pop04	0.61687	4.56139	-0.01259	3.96754	-1.1824
c3185	pop03	5.70602	0.78247	5.68839	-1.52834	-0.05016
c3421	pop04	-0.06676	7.50696	-0.88071	3.99683	-0.91186
c0858	pop08	-0.33714	1.01234	-0.13152	-0.60633	0.10648
c2681	pop02	5.60995	3.29404	1.04199	0.63467	0.19849
c3050	pop03	6.09455	-0.20421	3.93983	0.69225	0.37987
c3019	pop03	5.11833	0.98247	6.11112	-0.0305	1.86374
c4977	pop01	-1.25987	1.50459	0.03263	0.50912	6.22506
c3267	pop04	1.13486	5.62303	-0.5137	4.29234	-1.33375
c1869	pop08	-0.12153	-0.01371	1.30164	0.74308	-0.15034
c4794	pop06	-1.02362	5.23531	5.21459	-2.24177	1.41996
c4892	pop06	-0.31478	4.79603	4.58293	-0.41752	-1.26255
c2770	pop02	4.85616	4.81717	-0.82197	-1.55987	0.35428
c4951	pop01	1.60348	0.41373	-0.36629	1.83783	2.8255
c3054	pop03	5.93293	-0.41779	5.05024	0.16821	0.10908
c2215	pop08	0.16423	1.18058	0.59304	1.8169	0.64758
c4077	pop04	1.29014	4.3364	-0.17791	4.66585	0.37082
c4201	pop05	4.23969	6.03841	1.18738	6.36693	0.03155
c4714	pop06	0.42869	5.27343	3.36307	-0.01092	-0.3518
c3128	pop03	7.21644	0.77818	5.0083	-1.37081	-0.41158
c3406	pop04	0.47193	4.52986	-0.74492	2.98736	-0.83506
c2642	pop02	3.80198	5.52927	-0.81686	-2.11192	-0.72549
c3482	pop04	0.01878	5.00833	-1.01432	6.22505	-0.35107
c3692	pop04	0.91013	4.68612	1.42403	5.25749	0.36715
c4393	pop05	2.66439	4.04082	-0.73439	4.95297	1.41794
c3589	pop04	0.04917	3.80897	-0.27858	5.38011	-0.8546
c2627	pop02	4.0752	4.4104	0.12452	1.18866	-1.57494
c3890	pop04	-0.37576	4.25931	0.44148	4.98171	0.17866
c3460	pop04	0.10211	5.07177	-0.57093	2.98986	-0.52287
c4406	pop05	6.64678	5.45686	0.58888	3.89137	0.7865
c3719	pop04	-0.53651	4.8536	0.27899	5.90418	0.01633
c3053	pop03	2.10407	-0.11623	5.90873	0.32604	0.6718
c4962	pop01	-0.81702	-1.18109	2.04518	-2.2798	3.9631
c4816	pop06	-1.69402	4.81042	5.63697	-0.25371	-0.45531
c4946	pop01	-0.90436	-0.00714	0.40355	-0.53295	4.97081
c4931	pop01	-0.4483	-1.19114	-1.56345	-0.46592	3.75192
c3084	pop03	2.92582	-2.46625	3.35977	1.48861	0.25056
c4875	pop06	0.90143	4.11191	5.23947	-0.63119	-1.61495
c4991	pop01	1.57947	1.1622	-0.21422	0.32835	4.43227
c2930	pop03	4.94849	0.38234	5.50158	1.41973	-0.57121
c2236	pop08	-0.3125	0.45373	0.04431	-0.39348	-0.47346
c3391	pop04	-1.64957	5.3365	1.55282	5.90916	0.51658
c2738	pop02	5.50477	5.24366	1.17732	1.35489	1.45981
c4234	pop05	2.56008	2.88039	-1.86635	5.95257	0.707
c4978	pop01	0.11845	0.14359	-0.02577	-0.91016	4.24087
c4166	pop04	1.77778	4.62011	-1.89789	4.99489	-0.34913
c3304	pop04	-0.39802	3.98961	-0.15333	4.03764	1.57168
c4957	pop01	0.65845	-0.22952	0.52175	-1.67709	5.23706
c4035	pop04	0.71868	4.57993	-0.62578	3.26793	-0.60339
c2852	pop02	4.99427	4.16067	-0.45561	-1.94577	1.59254
c3364	pop04	-1.27077	4.47759	0.6371	6.2137	0.05671
c4439	pop05	3.7038	5.86674	0.22803	4.81273	-1.30072
c4792	pop06	-1.55574	5.12168	6.41645	-1.50672	0.67199
c2732	pop02	3.64071	5.23641	0.65085	1.2692	0.04311
c2028	pop08	0.21308	0.72409	0.14082	-0.96749	-0.55975
c3196	pop03	3.07881	-0.34289	4.14009	1.18486	-0.63637
c4985	pop01	0.76807	1.96866	-0.72792	-0.83035	5.37909
c3169	pop03	4.06027	-0.31907	3.78464	1.25129	1.32692
c1991	pop08	0.05007	1.32942	-0.48083	0.81333	0.66771
c2689	pop02	5.57821	3.55224	1.51501	0.38332	-0.85671
c2583	pop08	0.74945	-0.06848	0.20992	0.70804	-0.95705
c4964	pop01	-0.81221	-1.55074	0.67813	0.71018	4.51636
c4817	pop06	-0.4624	5.34034	5.84016	1.28953	2.60258
c4251	pop05	5.02749	5.80948	-0.32232	6.26148	-1.80675
c3340	pop04	1.78555	4.78127	-0.68402	5.33583	-0.47005
c4733	pop06	-1.85714	5.81062	6.54306	0.58922	-0.14817
c1140	pop08	1.32591	1.08902	-1.40232	-0.21612	-0.73087
c3760	pop04	-1.23483	6.13618	1.53706	5.08102	0.4054
c0060	pop08	-1.15781	-1.31173	0.85293	1.89902	0.36425
c0254	pop08	0.6632	0.83144	1.57135	0.14296	0.54888
c2623	pop02	5.23552	4.22929	-2.37913	1.30779	-1.8113
c4679	pop05	3.62659	4.53317	0.65459	4.65298	0.91351
c3016	pop03	7.01648	-0.65049	3.4731	0.05574	-0.37233
c4943	pop01	0.83812	0.50726	0.74288	-0.44838	3.27162
c3961	pop04	-1.01304	5.02698	0.7348	4.56747	-0.4231
c3846	pop04	1.40825	5.13193	0.72305	5.2854	0.5124
c2036	pop08	-0.723	0.59805	0.4219	-0.68546	1.04763
c3198	pop03	3.43117	0.46412	4.64904	-1.03558	-0.29928
c2786	pop02	3.34935	5.05958	-0.79328	1.4917	-0.28349
c4447	pop05	5.18974	3.43372	3.21103	5.74528	-0.17347
c2996	pop03	6.70647	0.78871	4.10945	-0.6777	-0.06904
c3468	pop04	-0.48733	4.82372	1.47033	5.47519	0.11681
c3092	pop03	5.024	-1.97391	4.39819	1.26473	0.65015
c4479	pop05	3.90532	6.06817	0.67661	4.56816	-1.4915
c4973	pop01	-0.48733	-0.18026	0.08491	-0.65731	4.17572
c2181	pop08	-0.66111	-0.00565	-1.00188	0.70554	-0.59683
c2006	pop08	-1.04564	-0.16826	0.72734	-1.10359	-0.25191
c4986	pop01	-1.60137	-0.734	0.41178	0.28543	4.23942
c4909	pop01	2.08699	-0.12462	-0.78758	0.10908	4.61963
c3464	pop04	-0.1968	5.78497	0.63965	5.99575	-0.7276
c4803	pop06	-0.80698	4.01965	5.98473	0.6214	0.52644
c4279	pop05	4.00438	4.66798	-0.97422	3.46753	-0.49943
c3135	pop03	3.63528	-1.01127	4.28557	-1.01118	2.22439
c4919	pop01	-0.86453	0.50628	1.27648	1.34293	6.23118
c2621	pop02	5.82592	4.71291	0.03046	-0.22353	-0.52725
c4987	pop01	-0.89577	0.53216	-1.17879	-0.93362	5.34762
c4845	pop06	-1.05032	6.70515	5.54812	0.0987	1.40616
c2927	pop03	4.14555	0.57646	6.10126	1.07617	0.87033
c2785	pop02	7.31932	4.56248	0.09101	0.50527	0.73163
c2765	pop02	6.20104	5.27966	-0.66665	2.01978	1.12428
c3175	pop03	6.27449	-0.72427	5.37305	0.02112	-0.71205
c4757	pop06	0.28652	4.30192	4.18388	-0.17972	0.01833
c4942	pop01	-0.59096	-2.19386	-1.08318	0.16239	3.69332
c3959	pop04	-0.57887	5.96797	0.68066	2.91212	-1.46349
c1611	pop08	0.30084	-0.03782	0.90231	-0.32787	0.24793
c3506	pop04	-0.31693	6.25207	0.86697	5.54382	2.83002
c2968	pop03	4.50951	-0.37166	5.0109	-0.86302	-0.44054
c4760	pop06	2.2577	3.82237	5.21685	-0.24468	-2.3697
c4958	pop01	1.53475	0.20953	1.10001	-0.7232	3.81693
c4335	pop05	4.91694	5.0487	-0.70278	6.22579	0.24819
c0035	pop08	-1.62909	-0.42013	-1.40489	-0.30459	1.28009
c4686	pop05	4.25922	4.25219	1.99484	4.48336	1.28071
c4708	pop06	0.43623	4.01191	6.44529	1.20962	0.12061
c2358	pop08	-1.00466	-0.65455	-1.37512	0.32293	-1.72452
c3177	pop03	5.78522	0.34501	5.33945	-0.8083	0.62543
c4961	pop01	0.05043	-2.98864	0.66742	0.32899	4.59
c3568	pop04	1.73402	6.74287	1.08581	5.75867	-1.22142
c3508	pop04	-0.85871	5.00777	0.80648	4.66493	-1.47676
c3006	pop03	4.6418	0.80941	4.72732	1.20823	-1.72204
c2853	pop02	5.45379	4.15869	-1.37906	0.78705	-0.264
c2610	pop02	4.91155	6.10076	0.25681	0.03783	-0.41895
c0161	pop08	-0.84735	0.67753	1.45933	-1.01209	-0.60506
c4893	pop06	-1.1451	5.89866	6.29861	1.49992	-0.67675
c2725	pop02	5.18787	4.57798	0.06744	1.88936	0.57521
c1767	pop08	-0.04695	0.15995	0.85049	-1.6194	0.1784
c2774	pop02	6.17122	5.66808	0.47248	-0.23253	0.84775
c3109	pop03	5.51205	0.53381	3.98932	-0.67574	-0.27064
c4928	pop01	-1.36247	-0.00547	2.58333	0.95115	6.73006
c3041	pop03	4.31413	0.59324	7.03225	-0.11959	-1.43794
c4956	pop01	0.5206	-0.47805	0.60542	-0.59848	6.466
c2734	pop02	5.50362	5.75815	0.79643	0.93538	0.61792
c4980	pop01	-1.62452	2.21148	-0.44269	0.29123	6.19253
c0691	pop08	-0.00851	-0.96563	0.81293	1.6083	0.08881
c3136	pop03	4.98069	-0.02993	4.8531	0.34722	-1.00814
c2411	pop08	0.32495	0.00097	0.09527	0.81815	0.73277
c4595	pop05	5.37532	4.51498	-0.86792	5.92894	-0.73035
c4971	pop01	0.2979	1.20164	-0.48642	-1.03404	4.40932
c4999	pop01	-0.06196	-0.23817	2.01409	-0.65082	4.93072
c4976	pop01	0.32862	0.70225	1.27517	-1.35367	4.03277
c4149	pop04	-1.47237	6.21936	-0.53731	5.33479	0.0405
c4756	pop06	0.46212	5.2474	3.9174	1.10446	1.36032
c4408	pop05	3.45611	4.3504	0.87974	3.78702	0.16913
c4375	pop05	5.70329	7.11887	-0.3792	5.06446	0.25196
c1905	pop08	-0.23453	1.57025	1.19232	-0.31785	-1.17813
c4840	pop06	0.23658	7.1793	4.63272	-0.56732	1.3756
c0360	pop08	1.94871	1.24055	1.26489	1.23575	0.6172
c4768	pop06	-1.36392	5.00455	6.09479	-0.6445	-0.40089
c1287	pop08	-0.60892	-0.41624	0.04624	-0.44726	1.59027
c4912	pop01	-1.04095	-0.21478	1.20352	-0.13952	3.36772
c2911	pop03	5.9486	-0.91507	4.71563	-1.12366	0.12656
c4965	pop01	-0.12694	0.65188	-0.28393	1.09894	4.39258
c4972	pop01	0.26997	-1.93178	0.27282	1.25628	5.40607
c3014	pop03	6.5832	0.12153	3.70098	0.10654	-1.03472
c4685	pop05	4.94098	5.23642	0.63558	6.18383	-0.32157
c4609	pop05	5.75565	6.1335	-0.47747	5.97303	-1.16191
c0875	pop08	-1.51835	-1.15003	2.21709	-0.45847	-0.16773
c4624	pop05	6.30636	4.48147	0.43905	4.22841	-0.22999
c4633	pop05	5.84491	4.09904	-0.69027	4.21475	0.07234
c3021	pop03	6.26139	2.02488	5.02576	1.41214	0.12415
c2832	pop02	4.57671	6.07055	0.13535	0.18719	-1.92724
c4990	pop01	0.59828	1.05772	-0.50537	0.50302	6.31551
c4132	pop04	0.84756	4.89324	-0.14725	4.34883	-0.40348
c4661	pop05	4.56597	4.82138	2.73679	4.31159	-0.49569
c2958	pop03	4.8172	-1.15861	4.65594	0.96649	1.18498
c0844	pop08	0.40601	1.372	0.41376	0.70607	-1.03689
c4061	pop04	1.52244	6.21111	-1.26698	3.89371	-0.0363
c0602	pop08	0.61247	-0.74613	0.46941	1.58259	0.45765
c2990	pop03	5.16897	-1.21105	5.18087	0.63836	0.15762
c4272	pop05	4.31437	3.96677	-0.62704	3.6431	-0.05989
c2450	pop08	-0.51744	0.60951	0.51172	0.02656	0.73775
c4764	pop06	-0.59073	5.12161	6.29904	1.80903	0.44267
c2712	pop02	5.30609	3.67275	1.03576	-1.05257	1.45943
c4263	pop05	5.24253	6.12128	-0.41792	5.61061	0.54029
c4891	pop06	-1.43623	5.51336	5.38236	1.5142	-1.7688
c4675	pop05	5.39069	4.7086	-1.68312	3.95369	-1.54094
c4890	pop06	0.6195	4.82432	4.09053	-0.27394	0.47401
c4902	pop01	0.7069	-1.55961	0.38341	-0.38494	5.89991
c2948	pop03	3.93905	-1.0355	4.38386	-0.40071	0.12532
c3132	pop03	4.34974	1.0988	6.7149	-0.44957	0.51673
c4887	pop06	-1.21244	4.06704	5.69977	-1.47814	-0.44734
c3515	pop04	-0.63659	3.91821	-1.16451	3.50597	0.4825
c3165	pop03	3.79366	0.7233	6.20503	-0.78197	-1.12997
c4945	pop01	1.26518	1.7217	-1.44637	0.00764	6.2206
c2017	pop08	0.46661	-1.60379	-1.18562	-0.03387	-0.41604
c4783	pop06	-0.19684	4.35705	5.37462	0.97156	2.9125
c4901	pop01	-0.39991	0.71304	0.91572	0.0156	6.15735
c4868	pop06	-0.6053	5.39088	4.79823	0.22625	-0.54928
c4853	pop06	0.94324	4.68586	5.19678	1.19299	0.13851
c2739	pop02	5.21897	5.08253	-1.0386	0.60438	-1.93473
c2877	pop02	3.98772	3.08845	0.0817	-0.07885	-0.74687
c4920	pop01	-0.3423	0.8451	1.23774	0.36792	3.54102
c2939	pop03	5.05649	0.67211	5.63564	0.58082	-0.01608
c4529	pop05	3.44173	4.62785	0.35694	4.92943	-0.43841
c4830	pop06	-0.48905	5.47992	5.97982	-1.08339	1.18916
c2921	pop03	4.19983	-0.43118	4.71369	-0.99376	0.17803
c2643	pop02	7.61594	7.08984	-0.4437	-0.83001	-0.16561
c4846	pop06	0.38067	4.9323	5.60235	-1.25727	0.32773
c4320	pop05	5.49537	3.82294	-0.0674	4.08308	0.81862
c1952	pop08	-0.97345	-1.08944	-1.04462	0.44979	-1.41108
c0457	pop08	-1.47366	0.96155	0.04683	-0.62092	1.1132
c3644	pop04	-0.00207	3.80811	0.24182	7.2313	-1.83013
c3749	pop04	0.44637	5.39986	0.02236	5.016	0.10772
c2657	pop02	5.51637	4.90968	0.123	1.19506	0.56068
c4410	pop05	6.1487	5.37251	-0.1874	4.76677	-0.32059
c3982	pop04	-1.07961	4.75256	0.92126	4.21564	0.68745
c4383	pop05	5.34336	4.56959	0.42017	4.8779	-1.24477
c2782	pop02	5.8605	4.52455	-1.86638	0.48584	0.49333
c3131	pop03	5.03806	-0.52758	4.7789	-0.12905	2.16848
c4761	pop06	-1.28703	5.4056	3.87584	-0.21228	-0.35823
c4712	pop06	0.37316	4.8346	4.8501	-0.27472	-1.45276
c2800	pop02	4.47089	5.89474	-0.15381	1.38228	-1.44508
c0877	pop08	0.24683	0.12129	-1.80757	1.56682	-0.10714
c4608	pop05	4.20599	4.95915	-1.01521	4.46797	1.772
c4979	pop01	1.28971	-1.4561	0.60264	0.89041	5.12903
c2981	pop03	4.21498	-0.7239	5.26079	-0.54879	0.6299
c3991	pop04	-0.4959	2.90837	-0.13343	5.19282	-1.09421
c3070	pop03	5.59079	0.05291	4.54777	-0.21764	-0.75218
c4674	pop05	4.96307	4.43452	0.17609	5.81862	-0.08599
c2975	pop03	4.82354	-1.81885	4.08032	0.30648	-0.50866
c2663	pop02	5.1802	4.77242	0.82998	-1.93317	0.16877
c3551	pop04	2.15071	5.35247	1.4655	4.71057	0.8134
c4467	pop05	4.78422	4.46934	0.33902	4.59906	-0.52142
c3013	pop03	5.9845	0.72933	5.99954	-0.93113	-0.45626
c4742	pop06	-0.736	3.7472	5.41123	0.65807	-0.36727
c3595	pop04	-1.50884	5.504	1.12393	4.79776	-0.22133
c2869	pop02	5.02794	3.42836	1.50966	-0.86738	0.73576
c3485	pop04	-0.08089	3.43057	1.38415	2.73894	-0.83434
c1960	pop08	0.31694	0.78783	-1.509	-0.09361	-0.16771
c2123	pop08	1.50084	1.09544	-1.81476	-0.08521	2.16861
c4913	pop01	1.31101	0.2294	0.89725	-0.02807	5.28053
c2331	pop08	1.27015	0.8445	1.16243	-1.54785	-0.42219
c1680	pop08	1.44294	-0.38867	-0.77017	-2.26998	0.31712
c2697	pop02	4.40331	3.99777	0.03095	0.19997	0.57431
c2892	pop02	5.84085	5.53055	1.59662	0.5174	0.71819
c4930	pop01	0.20662	-1.24279	-0.74507	0.26496	5.46384
c4314	pop05	5.7135	5.16749	-0.2781	5.39794	-1.39804
c2878	pop02	4.18012	5.44488	0.56248	-0.40593	-0.576
c4966	pop01	0.42598	0.15461	-0.75	-0.06963	5.95164
c2795	pop02	4.39819	4.56587	-1.46542	-1.84347	-0.27641
c4904	pop01	0.62784	-0.13942	1.13224	1.29951	6.17688
c4670	pop05	5.2907	4.91094	0.39578	4.98266	0.5489
c4196	pop04	-0.19747	4.62398	-0.18055	4.84594	0.96064
c4810	pop06	-1.88341	4.6851	6.89659	-0.76975	1.42601
c0746	pop08	0.0423	-0.38738	-0.33001	-0.35876	1.04054
c4925	pop01	-1.53475	-0.23426	-0.1379	1.58048	5.76029
c0624	pop08	0.00627	0.2075	0.30148	-1.71946	0.93541
c4947	pop01	-0.50522	-0.49319	1.05508	0.10219	5.4313
c4718	pop06	-2.09093	3.86219	4.1876	-0.84566	-0.77022
c3606	pop04	0.84227	4.82265	-1.70496	4.41593	-1.48218
c3370	pop04	-0.30027	5.48084	0.30261	4.2776	-0.47357
c2565	pop08	0.62443	1.99318	0.25535	-0.73613	-0.69559
c2195	pop08	0.24215	2.53962	2.49468	-1.03514	0.10952
c3910	pop04	0.75036	5.19913	-0.33477	4.92939	1.31882
c2925	pop03	5.64524	0.17552	5.9771	-1.01297	0.84355
c4896	pop06	-0.29099	4.79936	4.81909	0.73184	0.34578
c3026	pop03	6.15359	-0.51786	4.9289	1.84514	-0.21205
c3261	pop04	0.65837	3.26484	-1.40248	5.64876	0.60795
c4755	pop06	-1.87055	5.48371	4.44898	0.87933	-1.23182
c4510	pop05	5.44696	3.59785	0.53811	5.13257	0.22438
c3985	pop04	-0.13313	5.49671	0.19831	3.99326	0.44446
c4807	pop06	0.11096	5.25486	4.92651	0.42997	-2.5415
c4949	pop01	0.03989	-2.25925	0.26311	-0.46605	4.52401
c1267	pop08	-0.56132	1.11086	-1.19957	0.76175	0.72819
c4849	pop06	-0.36417	5.74731	3.34673	-0.94074	0.70934
c4274	pop05	3.7073	5.97873	-0.0789	4.92917	-0.24147
c3268	pop04	-0.3147	5.68218	0.68515	2.55148	0.03155
c4364	pop05	6.13213	5.74121	0.15599	5.20967	-1.64501
c4702	pop06	-0.10057	5.20104	6.42146	-0.47892	-1.07805
c1239	pop08	1.1074	-0.03254	0.51311	-1.1398	0.88912
c3090	pop03	5.28216	-1.27641	4.07824	-0.18046	-0.74768
c2641	pop02	4.30597	4.8467	0.51672	-0.32661	1.14246
c2913	pop03	4.58317	-0.27518	4.55518	-0.38286	0.29448
c2421	pop08	0.13575	0.55987	0.68095	-0.32121	-1.16816
c4784	pop06	0.41092	5.48353	3.06981	-0.69807	-0.19677
c4731	pop06	-0.78663	4.76564	4.40927	0.40788	-0.67757
c4377	pop05	5.38286	5.39354	-1.11047	3.57548	-0.2233
c4870	pop06	-0.52174	6.31973	5.27024	-0.41242	1.76467
c0180	pop08	-0.03326	1.14599	-0.85239	-0.45134	-0.29117
c4992	pop01	-1.71302	-1.34093	-1.10453	1.77945	4.79858
c2749	pop02	5.63727	5.48005	0.03305	-1.27659	-0.78826
c2748	pop02	2.76082	6.28133	-2.47002	0.01988	-0.60126
c0547	pop08	-1.84897	0.20727	0.52478	-1.63421	-0.59849
c2678	pop02	5.20877	4.67646	-2.14698	1.60084	0.78988
c4858	pop06	1.14526	4.75242	3.73576	2.01356	0.12154
c1656	pop08	0.23534	0.29996	0.27898	0.15664	-0.32191
c4836	pop06	0.70744	5.45698	5.22774	0.3334	1.69816
c4505	pop05	4.1653	5.3778	-0.43026	5.85743	0.29021
c0524	pop08	0.00131	-1.43104	-0.87353	-1.47211	-2.18051
c2721	pop02	5.68415	6.89528	0.40244	0.81352	-0.91533
c3282	pop04	-1.63363	4.03307	0.05363	5.78368	-0.02003
c2761	pop02	4.50887	6.08236	-0.43313	0.54235	-1.89157
